X2024-3,U3047,X2024-4,U3056,U3020,U3071,X2024-2,U3117,U3073,U3017,X2024-1,U3039,U3013
ENSG00000164220,5.9020419511246,6.32933651342419,5.68284451378311,6.09546456973708,7.75899414400322,8.84944124167635,5.68284451378311,6.32622086681616,6.16762909861401,6.22586080415709,5.92106990837127,7.24717840860242,6.32307560207656
ENSG00000164236,10.1905775044834,7.07386076152375,10.0956920851616,7.31412986946478,7.0766135421671,8.96962945691699,10.1194724225022,6.83627558005719,8.69178398657107,7.18322758107139,9.76323185367484,7.45609496444105,7.39578100492057
ENSG00000164244,8.44893226974603,9.96638718649072,8.38607274543652,9.90033218975359,10.3878631928831,10.8394238561949,8.30968029127468,9.87443729582364,10.6144987652563,9.93939087466178,7.68984791015395,9.97476227922545,10.2253819366401
ENSG00000164251,6.37015630807376,6.75531514856722,6.3044445246425,5.97510639371777,6.3657430316456,6.98975392489957,6.13402930096491,7.82658743308039,6.73048642605329,6.15379739435552,6.35141489134481,9.73212517659834,6.01918242730806
ENSG00000164292,11.6936040709307,10.4644294707269,11.0144918255078,11.2843421025418,11.6079940528589,11.7894297274758,10.8276630009638,10.6156575265612,8.05821761096049,11.2600785228981,9.04638716526788,11.0592674964313,12.051397240319
ENSG00000164294,5.99253978865132,8.52120760805415,5.99544228952972,8.5751442636776,9.27912976788128,10.6546325945188,6.4581449956007,9.05131894699811,10.2890583176892,8.50142698834568,6.0193655470609,8.16608507761482,9.54147926031379
ENSG00000164300,9.38864765368087,12.1702359865409,9.54706650322569,10.1455640750022,10.9516917438478,10.270469124393,9.21601648215258,11.0784134298409,12.6671030296462,9.55074751982941,8.59968075185255,10.5851005774087,8.99391185967946
ENSG00000164303,7.36789826303322,5.87090291931701,7.91854120302426,5.68284451378311,5.68284451378311,5.89381224656971,8.11145252370988,5.68284451378311,5.68284451378311,5.68284451378311,8.08375311229914,5.94542887688259,6.01918242730806
ENSG00000164307,8.28966050282943,9.70812754834092,8.74654205776552,9.45285287649783,11.0600557583022,11.279154568025,8.86998741534688,9.79628808161576,9.59918120650211,8.85610138008616,7.89260331027024,10.6097569173922,10.7788188588413
ENSG00000164308,7.70681711598621,6.72463389287773,8.12145147064589,8.37375936987985,7.50823547300829,7.85942114743838,8.04985343923857,7.05656042160277,7.03846540221636,7.03836897528117,6.42870144173805,10.7791847556071,7.26520365245635
ENSG00000164326,10.1136007201063,5.68284451378311,9.23644794418682,5.68284451378311,5.68284451378311,5.68284451378311,10.0794196903695,5.68284451378311,5.68284451378311,5.68284451378311,9.93909153272737,5.86864765685139,5.68284451378311
ENSG00000164330,6.88860463980935,7.33610359447233,6.76468208465991,6.0404866650518,6.24213995121002,8.65940381519729,7.06228653422906,6.44604635445375,8.13290175807154,7.33915222361163,7.06083872865833,9.15031243946522,7.7334084804118
ENSG00000164398,10.9407336142816,8.03480559242299,11.3070739911432,7.65661025438024,6.07955627300595,6.67579695306438,11.2326272350172,7.16152975866676,6.44410519238012,9.50740129187878,10.723093291583,6.78669827719881,6.15743326035982
ENSG00000164430,6.2172229110342,5.87090291931701,6.44128428778843,5.88968124369097,7.14753092566559,8.21649228103719,6.53016935192833,6.71973941758271,5.9636104210119,6.06794128148704,6.35141489134481,6.66503810102102,9.06174495931629
ENSG00000164434,10.4965415760049,13.7170937971021,9.80010155293692,14.2440896137824,12.2916340993172,9.91099857493705,10.2088024781702,13.8996824939254,11.3737424728422,12.1973070874504,10.1538952647376,13.5927894037709,11.861449788335
ENSG00000164463,9.79939855284155,8.6891878854553,10.1335795627332,7.20181086071569,7.2872876809423,8.28619631668218,9.85096195346994,8.46434980384136,8.71917828350287,8.59540156435864,9.39747010826582,9.15249491813677,7.63553140338312
ENSG00000164484,7.72416398697097,6.00811253624244,7.59388400834579,5.88968124369097,10.5482371678822,5.68284451378311,7.14857856675749,7.59886147383189,6.95974419200411,5.68284451378311,7.1788378786951,7.26533126624194,5.68284451378311
ENSG00000164506,10.6645428961566,7.29186970248768,10.9229411508241,7.60713449280526,8.26293051675916,9.3294638225844,10.6767676239892,7.67936797181104,8.00220292444204,7.5089066552906,10.4109358038343,8.03605065621819,7.71305791581419
ENSG00000164509,5.99253978865132,5.94861164591972,5.68284451378311,5.68284451378311,6.4925949130547,8.1371981679101,5.68284451378311,6.48861964243837,10.5799260594766,5.87582114587221,5.68284451378311,6.3956810700989,6.2937283565785
ENSG00000164543,8.70879315619024,10.7208048015024,8.59874235931293,12.564153516877,11.5527358405514,10.9252627425943,8.54797078134082,11.783506223069,11.7047222725633,10.4697289812745,8.31779725559356,10.8069574329538,10.9324462980909
ENSG00000164574,9.02415634049444,11.2649384398916,9.29081224719357,11.2364262677127,11.2492479276307,10.189700271947,8.51982829069512,10.3389156106173,10.4418302810772,11.1672290966541,8.18082637587636,10.7665101676223,9.87567133583998
ENSG00000164588,10.4184275925517,5.94861164591972,10.8956785299277,5.68284451378311,6.02667611630074,5.68284451378311,10.7050868010175,5.94731326713325,5.88153238041385,5.68284451378311,10.4301731869573,5.68284451378311,5.95766986836285
ENSG00000164600,9.01749137837727,5.68284451378311,9.61799409574397,5.68284451378311,5.68284451378311,5.68284451378311,9.56750104887311,6.05633982564,5.68284451378311,5.9555519989533,10.5459257581989,5.86864765685139,5.87732206722348
ENSG00000164604,8.70044962129254,6.00811253624244,8.65711453577009,5.68284451378311,6.07955627300595,7.25332490109607,8.88257840806224,6.05633982564,5.68284451378311,5.9555519989533,8.80673865448717,6.17242075521853,6.07092308942362
ENSG00000164611,7.3793314307981,10.0366774464801,7.15283285106477,9.43744584660377,10.3623482310506,9.45536296694599,7.36391485906752,9.48244881347901,10.4808259093816,9.6912668096198,7.76102377642195,8.79741636422995,10.1934254240358
ENSG00000164619,8.70044962129254,6.3801845685679,8.88023289846499,5.97510639371777,7.00069393325789,8.49436025300383,8.9588225110746,7.72407539585234,5.68284451378311,6.95138937256394,9.06177148678962,9.41645381648693,7.94415002497261
ENSG00000164649,7.08267327324632,9.4263551663554,7.26041411126862,10.8339348536197,10.6606177618221,10.0763882843686,7.3239330658574,9.25667222877364,9.88870702600572,11.3022498152447,7.00603315034174,11.4104650384137,10.4563681956986
ENSG00000164651,7.08267327324632,6.32933651342419,6.63106180967331,8.88458115867659,5.88166853947583,7.06186996989075,6.73165055589521,5.68284451378311,6.02644138952607,10.0714568552153,6.26311896069043,9.92484385320935,6.07092308942362
ENSG00000164659,8.95953369542269,6.47142022818144,9.34046781896863,6.09546456973708,6.60059707449346,9.8943650653284,9.24299562151849,7.22950805214399,5.9636104210119,6.34598043782994,9.2512694599104,7.21939804500828,5.87732206722348
ENSG00000164683,9.60982221892653,11.7438432197785,9.47243409714143,9.75731457351165,10.5520026840153,8.14881431581838,9.69160751444011,11.5275266937353,10.1193712708875,11.8782920546531,9.62845046534498,9.85989943243928,9.6866163063018
ENSG00000164684,9.39378311851134,10.6518684847488,9.60678946456381,10.8111667094282,7.89006772488375,8.02153412976322,9.50419703458517,8.28318817686513,6.91800298783872,10.8854511150875,9.36384958108377,7.48638060598638,9.27427022188247
ENSG00000164687,9.44414572211703,6.77027532656462,9.99635533587539,5.97510639371777,6.20642178735447,10.2072979467937,9.64654865160567,9.20432255173442,5.68284451378311,9.24214105504179,9.48816571334336,7.78437243996663,6.23004080716854
ENSG00000164690,7.41298850127701,5.87090291931701,7.44961188805081,11.8136902877065,6.27561037278655,5.98093331490752,7.3239330658574,6.20959224711611,6.24176105671346,6.19116002532065,7.43573120884225,5.86864765685139,7.04820659019511
ENSG00000164692,7.45644848435092,8.1904435433906,7.99918509400834,7.11598598185927,14.678767927552,17.0556216085126,8.78191732778628,12.9269666191265,7.65744310029046,7.48491074768891,7.80955826610207,14.4515386845212,14.6195479364708
ENSG00000164715,11.6061117392797,9.41710986846635,11.9969545574159,10.207649282117,10.1109920278627,9.87074924125112,11.6758616169785,9.8186582051705,9.57713398522902,9.75126797302529,11.3352352913808,10.5526488395936,10.0793784643428
ENSG00000164741,9.66174769334382,9.68524559537065,9.36998222784956,11.1564189379137,6.7136859505402,10.7692374282045,9.37514905541918,7.73033649878349,8.04720095178814,9.29631718364935,8.8158750049898,8.66519366756163,9.21607032065415
ENSG00000164742,12.9629792576401,8.25991015067244,13.1502383535882,10.6730016414818,9.93304692190208,9.48684424156927,12.7802738764198,7.06752599306867,7.78505597849699,10.7164388033571,12.9356808283023,12.7317176496297,9.25439247275819
ENSG00000164746,5.9020419511246,6.10217602472545,5.90410027549231,6.09546456973708,7.15891823654374,5.98093331490752,5.88527765899482,7.95882808545937,8.48329736726506,5.9555519989533,5.92106990837127,8.41983133652135,6.49769342317283
ENSG00000164761,6.79516753252069,6.67652841959326,7.16685612368481,7.51101359096841,5.68284451378311,7.33269537201899,7.62786184487581,6.63836526035022,6.36528317425941,7.05022598586187,6.0193655470609,9.26159740934879,6.32307560207656
ENSG00000164778,5.9020419511246,7.20772353006225,5.99544228952972,7.29252315365363,7.64361272892739,7.22960895476115,5.68284451378311,8.84443577290162,7.96742772343418,8.29617839578496,6.0193655470609,6.23722214770435,6.86493116075088
ENSG00000164794,10.1228738137765,5.68284451378311,10.5061754467559,5.68284451378311,5.96380252521584,5.68284451378311,10.3646059060669,5.68284451378311,5.68284451378311,5.68284451378311,10.0864251579493,5.68284451378311,5.95766986836285
ENSG00000164796,8.36095483017652,7.2828180671901,8.70891342155836,6.18734845670127,5.88166853947583,6.15292093562373,8.36529901907548,6.42375397785114,6.20606654986635,6.39808793633248,7.8745991492122,5.86864765685139,5.87732206722348
ENSG00000164818,8.47869089286966,9.25000469070826,8.10840365299998,10.5232748118961,10.2037497071487,9.96615204798109,8.41437783358339,10.1980034329231,9.26828581437958,9.85705668716701,7.72083701752817,10.5101825404319,10.2947878944754
ENSG00000164830,11.7638168484715,10.5786394301339,12.2659672478893,10.1482613704496,9.91558732918508,9.73528380381327,11.8707432473221,9.81309832166781,9.76916783992846,9.79392466435197,11.4834066063305,9.74657861063364,9.31107599881881
ENSG00000164841,8.01616383256417,5.94861164591972,7.89566551177661,6.2273149108515,5.88166853947583,6.27589870554166,8.05557173064524,5.86998289389508,5.88153238041385,7.10762123777647,7.96225479207185,6.05368588026755,6.11640551871915
ENSG00000164867,8.2203776160259,5.87090291931701,8.20332164643287,6.14377874981657,5.88166853947583,5.98093331490752,7.64361026879065,5.86998289389508,5.68284451378311,5.9555519989533,7.38329617420881,6.00422255451493,5.87732206722348
ENSG00000164877,8.16599638767752,8.73197158204163,8.32596508770734,9.52540932639455,10.8650890203326,10.4775653225272,8.85088729528051,10.2022575579188,9.73309877646886,8.74442957719971,8.25785730039342,9.20178774536777,10.4933762964523
ENSG00000164889,9.22816924513826,10.7815809073517,9.13678321072747,12.2619477887247,12.7766420007369,12.4804073652141,8.80859217462823,12.0044761612203,10.6359139685595,12.3035871128113,8.91688877824732,12.2947565273014,11.9598870600625
ENSG00000164929,12.7004539932993,11.8360827698253,12.8133107666395,12.3287350896134,9.97438404597929,8.66338897022372,12.4005086131816,10.9642243044971,10.1407737442001,10.4892868413764,12.3995938815562,10.694732885831,10.0037023186724
ENSG00000164930,7.42400097484826,10.6161217438904,7.89566551177661,8.04489838460747,9.01910548907685,6.04760468642132,7.51170177010117,7.88885415896889,10.9483869251819,6.01659436100509,6.90772525427154,10.4364959765823,6.01918242730806
ENSG00000164932,6.54747951581105,7.91451739526228,6.72235683400093,5.68284451378311,6.12603574422007,9.8960371230825,6.89571559472331,7.49034598924494,6.12573412325158,5.87582114587221,6.49812758798709,7.2004935259922,5.68284451378311
ENSG00000164938,7.43491377425736,8.64505406159667,7.55435221599837,10.1086460832109,7.15891823654374,8.98870211238254,7.26127836359212,10.5883112311101,8.68137125032609,6.22586080415709,6.70115427197429,10.3977306270366,8.29476831864333
ENSG00000164946,6.46434256863875,9.0653745498777,6.44128428778843,6.80680806081692,5.88166853947583,10.6247487891259,6.57463015255799,6.35203927091675,5.88153238041385,7.19362129663116,6.59144528045439,10.8569664147672,10.4154191305072
ENSG00000164951,11.7136515366241,9.34871315096069,11.9896710113812,10.6389216110567,13.2012184380435,11.1090947164195,11.855439186997,13.1299182622364,12.9560772218073,10.6649701328102,11.5759006474283,12.100433598126,9.11425595454134
ENSG00000164970,11.4487797390018,9.69444230878941,11.6750977375954,10.1455640750022,10.6474806439886,8.8940334655169,11.5855130767511,10.186239239529,9.72477302612108,10.5030957671545,11.7495060034327,9.96738432054923,9.99974571527675
ENSG00000164972,8.65364863790871,5.87090291931701,8.36993880704352,6.09546456973708,5.96380252521584,5.68284451378311,8.56772912407661,6.05633982564,5.9636104210119,6.06794128148704,9.14712975180806,6.05368588026755,6.11640551871915
ENSG00000165023,12.2155597585045,7.38708183681589,12.6424519089227,8.14328979703186,7.77271317498384,5.68284451378311,12.5422700037357,11.3407627626964,8.28954832995576,8.28309428187325,12.2332934054247,9.86255446641537,5.87732206722348
ENSG00000165028,8.41338377755593,6.99429107165134,8.29203368448879,5.68284451378311,6.46900701837341,6.67579695306438,8.44900486929715,6.42375397785114,7.05103042278842,5.68284451378311,8.10678308345025,6.74298856932626,6.3510558361397
ENSG00000165029,8.81682432372882,8.89383015653359,8.07521943748856,10.7521774224192,9.03547556908027,9.07445731033694,7.85915566114945,11.8959269181613,10.6027644624911,11.233839582823,7.02461928585649,9.21437030591129,6.74248972507181
ENSG00000165061,9.07316761467586,6.5897833277313,9.34317635126991,8.86484069710974,6.24213995121002,6.27589870554166,9.12131375791217,5.68284451378311,5.88153238041385,6.79743398007384,9.43914453731329,6.3956810700989,8.36361674112412
ENSG00000165072,6.57328704933843,7.16822919816963,6.84392205985321,7.87880671339154,7.65113861323526,8.97601565494877,7.03631015099984,6.98827217308397,8.20366716767931,6.01659436100509,6.42870144173805,7.74845310556471,8.91420123033102
ENSG00000165078,5.9020419511246,6.88207377167977,5.68284451378311,5.68284451378311,8.53992040970197,6.40669310427314,5.68284451378311,5.68284451378311,8.85174398583741,5.68284451378311,5.68284451378311,6.05368588026755,6.19507860663438
ENSG00000165092,10.6453877901709,7.1376645464957,10.2212164613735,5.68284451378311,6.12603574422007,5.98093331490752,9.53817612540475,6.05633982564,9.55474144480452,5.87582114587221,9.21052480687952,8.03116524057058,6.47530309789905
ENSG00000165105,6.37015630807376,6.89517964543812,6.40967510727225,8.07459256841348,6.51544832205313,6.75518564212766,6.81723848968873,6.54818648201503,9.19999908622989,6.39808793633248,6.77520881156294,8.02134045863327,7.90345001173173
ENSG00000165118,7.84731917732482,6.21215690928692,7.65093815249868,5.68284451378311,8.14461183278793,8.61891381457306,7.77014152327077,7.5053770422514,8.04720095178814,5.87582114587221,7.39662129644567,7.965969185521,8.66419327653297
ENSG00000165124,7.06780479142929,9.29920706661164,7.2344597255592,6.52440250072328,8.3717985767895,7.36513113270339,7.23961586716716,9.13661009862603,12.3042441112038,6.98956121377959,7.12981146668039,7.22873352710158,6.5611031143204
ENSG00000165152,11.1393265140012,8.96190217967386,11.3783762774892,6.18734845670127,6.07955627300595,5.68284451378311,11.1950761198194,6.29924830346059,8.97571829227215,6.15379739435552,11.1144899719653,8.71364865213025,5.68284451378311
ENSG00000165168,7.74975212699578,6.00811253624244,8.72576215989328,5.68284451378311,5.68284451378311,6.43560909945085,8.300187033213,5.94731326713325,5.88153238041385,5.68284451378311,7.04288334451589,5.86864765685139,6.15743326035982
ENSG00000165169,10.5863441174999,10.1895130546442,10.9940729133578,7.31412986946478,10.5538817542866,9.92907538935312,10.7909825827552,9.09345325976384,11.2737582306318,7.71976015187782,10.745701358399,9.25755239736585,10.1654569340319
ENSG00000165185,7.98830443871015,9.30924691490645,8.19719670003455,9.75731457351165,8.76085095975149,8.34252006249709,8.15454454630433,9.90480344252795,9.39785361717028,10.2986684188742,7.67934867453244,10.3437305581918,8.8446470977535
ENSG00000165186,8.73352953273712,8.80526680203669,9.13365109641271,6.26442239974694,7.95099112516244,6.8281938116973,8.68434559586617,8.45710718709326,5.9636104210119,9.01507457308082,8.60498456947624,8.81967131405822,7.11788916195741
ENSG00000165194,10.032264279016,9.49120991224101,9.85599933410831,6.39277711302192,6.94683610316665,8.80698618245093,9.63367370266996,9.04894099204455,5.9636104210119,9.70570648931283,9.8295002486578,9.03667015680795,6.72597707297551
ENSG00000165238,10.8367106853745,8.3696698828726,11.1552280373993,5.97510639371777,6.12603574422007,5.68284451378311,10.9657019987314,6.94012083704913,6.36528317425941,7.2926471652873,11.0063383850477,7.31814159316293,7.02393447470394
ENSG00000165240,7.2081245110957,9.05583966731194,7.42754096624555,8.20333185106868,8.49279306567018,9.52199300824107,7.3239330658574,9.09575771917362,8.88829135943934,8.51999978194895,6.84375008074582,9.13273071582594,9.40414716538563
ENSG00000165244,6.88860463980935,9.70964008745668,7.15283285106477,9.48103206289269,10.3330922481485,8.53858231674119,6.81723848968873,8.87437565348897,9.65986369822893,8.86765938629182,6.49812758798709,8.73726126791034,9.8303224205279
ENSG00000165300,10.4445290765817,6.35527562645663,10.5371025391756,5.68284451378311,6.07955627300595,8.34752745820278,10.5211898796798,6.20959224711611,7.49868873626551,6.15379739435552,10.1556755211174,6.3216979170915,8.49558716182328
ENSG00000165304,6.11998698440772,9.52084103414282,6.06532529426864,10.1320011135824,10.8808871126582,9.27890650441835,6.13402930096491,9.9087172670025,10.6207778408122,9.55607450366539,5.92106990837127,9.40188680736786,10.6769522924688
ENSG00000165323,10.1120493680481,11.3863115646629,10.2123944420604,9.4895918654314,8.18020004773571,8.97282616420635,9.74899335274933,8.93499393230647,7.93773523569267,10.761544687952,9.4214329318519,9.79326603479726,8.40495764510103
ENSG00000165379,9.54675923602957,5.68284451378311,9.98775848644214,5.68284451378311,5.96380252521584,5.68284451378311,9.69692048730409,6.13964887148781,5.68284451378311,5.68284451378311,9.71083182588831,5.94542887688259,5.68284451378311
ENSG00000165434,12.1378077686983,9.17944561278371,12.1318975680447,9.87121399319086,10.7785786113927,11.0436281557313,11.9887380412575,11.3213670510338,10.8946380181299,8.36804948444646,12.4420726285651,10.6262228445572,11.4640859906718
ENSG00000165443,11.8208512551515,10.3606807262455,11.9304868688057,10.0141936153808,6.30719534132817,7.83034831787889,11.7349544828835,8.62449514737636,6.27520941131478,10.9263150319288,11.6445831120623,6.82844300260357,7.193954528453
ENSG00000165458,9.50706770758564,11.4859930764814,9.74806269661173,11.6168384424728,11.3254203535024,11.6948829327083,9.9372163372084,11.7297251328835,11.4707174193192,12.6198509897785,8.99118558107788,11.4952323019638,11.4061045240207
ENSG00000165474,8.17827099435151,6.17831407884293,6.22219316566823,6.54810359651597,9.35476635959704,9.66635196614175,7.48532712686706,9.80191343130009,7.30634347129905,6.88439042980254,6.15769050371163,6.99115353955281,8.97236825621239
ENSG00000165476,8.24967459031882,10.6241425215409,8.92817150179865,10.2192379476613,10.2368999926027,10.6024328995149,8.44042919812991,10.7074751702552,10.8752669026771,9.4359602823659,8.1736019108703,10.2876235659499,11.0535897516925
ENSG00000165478,12.1966937658999,10.4962488470687,10.7046600104108,12.247897323665,6.27561037278655,7.42746609095852,11.213050331287,8.45710718709326,6.12573412325158,11.9186486935643,9.51345241537731,8.34425367400633,7.70620188130751
ENSG00000165480,6.54747951581105,8.07906915168612,6.40967510727225,9.33421662408422,9.8512185327458,9.0474556382859,6.086722890203,8.45710718709326,8.61721046952149,8.58135100970261,6.21314757044021,8.47037352652636,10.1465041934911
ENSG00000165490,6.25949802696272,8.5591920423769,6.06532529426864,9.62777149503857,8.96312809655962,8.32230565924032,6.37792661563471,7.79132712450419,8.81422221697593,7.86527754944209,6.46425981205197,8.02626188862394,9.05919522894042
ENSG00000165495,10.2239876993208,7.84134326453902,10.1659307891812,8.5463240571923,7.39363684144809,7.97626669052322,10.1102261830704,8.59850627255541,5.9636104210119,7.9007083972049,10.4109358038343,8.74310276536728,7.44763071314987
ENSG00000165507,9.8223741505787,6.1418790843953,11.3036219785306,6.09546456973708,6.44461589588331,8.14301873160404,9.15013438567056,6.27096230479999,6.24176105671346,6.57440514802279,8.39999610355281,6.74298856932626,6.61975654286226
ENSG00000165525,11.2811368295055,9.64152854196641,11.139047632147,10.116932460477,9.34825176915059,10.2972569693522,11.3101081510271,9.31310386479827,9.56784635048014,9.93531648722929,11.9033818945516,9.84655001440311,9.30679497315067
ENSG00000165548,9.86171611357276,7.1376645464957,9.68343940306315,6.29918841102047,6.91880247446966,6.84559512249165,10.0780651716173,6.87651296136177,8.01925550317054,6.63127585595003,9.94115885454273,7.54479658584925,6.40354666508965
ENSG00000165553,9.88917097307665,5.68284451378311,10.0731205805306,5.68284451378311,5.88166853947583,5.68284451378311,9.99436287911869,5.94731326713325,5.88153238041385,5.68284451378311,10.2897734929458,5.68284451378311,5.95766986836285
ENSG00000165566,10.4893959051037,6.82781461521768,11.0195516601053,9.71602967704171,5.88166853947583,5.68284451378311,11.1711792186978,7.65309807683593,5.88153238041385,9.78639994308829,10.4990552815336,8.35970515119348,6.01918242730806
ENSG00000165617,8.50301008923705,6.72463389287773,8.10183201713682,6.26442239974694,7.23554662629674,9.52632641126761,8.10046075567916,8.90105225045706,7.5071273298336,7.08502797738893,7.93656418848524,9.17628330899273,7.75344147803657
ENSG00000165633,9.03739281476738,9.62718816515842,8.89144122781104,9.20479434209896,6.27561037278655,8.36244099450107,9.08648031043497,7.849574485293,6.12573412325158,11.2093602652489,8.69219481279521,6.44071577788638,6.45219521410153
ENSG00000165643,8.35560031499861,5.68284451378311,8.43852711703772,5.68284451378311,5.68284451378311,5.68284451378311,8.76838743671865,5.68284451378311,5.68284451378311,5.68284451378311,9.96979291524325,7.12151661874335,5.95766986836285
ENSG00000165678,13.0699107930303,10.7993954467788,13.053915326903,10.5561164492589,11.3221190277156,11.4759828864554,12.8883209631884,11.1620320398912,11.5883515194772,10.7782909156078,13.0109770650074,10.3644527039134,11.230804911399
ENSG00000165704,10.8737506427164,8.41576986803586,11.0949901433522,8.43370755727293,10.7945547651588,8.7779531697024,10.9627738681537,8.88510697132852,10.3680052451926,7.17273670195472,11.3943874776819,8.08864527284978,10.1078317566138
ENSG00000165716,9.88007762855041,9.11440636898559,9.73372313828919,9.75377144777148,7.43006618262983,7.12943189120207,9.7942933868458,9.68802495299561,7.09986708957571,10.3817646195077,10.4462524388746,8.09799028194135,7.89753172422096
ENSG00000165730,9.51415270281865,7.72006575328416,8.97453469796105,6.65703415218168,6.27561037278655,6.81046883669195,9.08376502217162,7.04548116716283,6.02644138952607,7.18322758107139,7.8745991492122,8.39759058649127,7.45606009724409
ENSG00000165731,8.02987813491698,6.5712747697339,8.98849944794104,5.68284451378311,6.44461589588331,7.11625070062222,8.70583357951792,6.40070794182236,6.12573412325158,5.68284451378311,8.41828727292446,5.94542887688259,6.54054600635291
ENSG00000165732,9.33624902843587,9.95496716386923,9.44750253326189,11.3802336068322,11.3788282302802,12.0761091590327,9.51226512854763,10.3836004929394,11.3273601415936,10.4210942825758,9.48248512113273,10.1048301543809,11.4219268121103
ENSG00000165752,10.6571239406953,8.18150502338897,10.8067531016095,6.73504451212952,7.60529482116862,6.8281938116973,10.5643487238813,7.22950805214399,7.22394501240927,7.82886099837716,11.8139403046096,7.05832150298738,7.21477056280237
ENSG00000165757,10.3569264238286,8.972089444322,10.4321616074998,5.68284451378311,7.49129185372431,9.89770723392225,10.395361003671,7.05656042160277,8.31247545381773,6.57440514802279,10.2419885028712,8.06975789477208,5.87732206722348
ENSG00000165795,14.0859598251258,10.2045816894759,13.5837231574136,8.27609962733187,7.79302243816125,8.32738726922379,13.5527970962479,9.50680614756648,7.47301866623048,10.2816707898138,13.237787658451,7.03640352769303,8.32962468496301
ENSG00000165801,9.03739281476738,10.5553368671641,8.8988642276344,11.6026752957347,11.4756012388399,11.5609601196964,9.25749858248599,10.7022332082288,10.3025208023322,11.43484573369,8.1736019108703,11.5389243680375,10.4252751473149
ENSG00000165802,13.2448554554683,11.2116740299982,13.06047271179,10.8816602511529,11.5672150005217,9.73528380381327,13.0504331443529,12.2098196801131,10.7301858746603,11.2916896101729,13.7152039499284,10.8028255181839,9.85098035902138
ENSG00000165806,7.95263820209258,8.52120760805415,8.56156642944853,9.26848717840746,9.90382842030497,9.37588611762979,7.36391485906752,9.56924872009097,10.084709795099,8.21572273387097,6.88686024652127,8.06975789477208,10.2883202935461
ENSG00000165810,9.12673820408137,5.68284451378311,8.48409027565887,5.68284451378311,5.68284451378311,5.68284451378311,8.25170570348802,5.68284451378311,5.68284451378311,5.87582114587221,7.47361557806832,5.68284451378311,5.68284451378311
ENSG00000165821,9.9000074275138,11.0055747885034,9.81962385428826,10.7415120229098,9.54892414642087,8.61067284865918,9.86203173710715,10.9126505779064,9.03655845236946,12.388520848896,9.09951681524493,10.3756311071597,9.63134104822393
ENSG00000165868,11.8232188565541,8.88035411156547,12.4003070758672,8.82109568379452,9.31076224629389,9.01992894957785,12.2366333015443,8.88777707770043,8.96436951807383,8.54559096364292,12.0970667205805,7.14179351873042,10.5946524758165
ENSG00000165891,5.68284451378311,9.49998893980205,5.99544228952972,9.01553150357464,10.7378452352344,9.67222476560078,6.17669461814151,9.05842894409039,10.316964317442,8.87053412468409,5.92106990837127,9.33058523657903,10.4134397983829
ENSG00000165895,7.87828154155655,9.29517121880038,7.83263899386144,11.3495582861801,8.60774303561551,9.92088688142059,7.64361026879065,9.19361721043765,8.64965937436564,10.9613941449224,6.92816219126743,9.54624112714721,9.7094365148338
ENSG00000165914,11.1499317762075,9.1303805835339,11.2700551384181,9.8414922745609,9.55081389805104,8.95676979061836,11.0686996665747,8.53132845107885,8.53455547833151,8.70298382974075,11.1762132605825,7.74845310556471,8.41307893949885
ENSG00000165943,12.4718132176453,10.587691781356,12.7553798159595,9.04791318582675,9.36985224978225,8.96962945691699,12.6197879659101,9.52054037383225,9.38731886599179,9.95154507585754,12.7925741980933,9.20809295158806,9.07189822725117
ENSG00000165949,8.88815557678232,6.70888958756591,8.39140895542433,6.0404866650518,6.67762979978066,11.013207533984,8.66983463392244,6.27096230479999,7.78505597849699,6.11307912353526,8.99920465358349,8.22668944458916,7.50544793377582
ENSG00000165966,7.83155848597094,6.74010506356634,7.91096005112553,5.68284451378311,5.68284451378311,7.06186996989075,8.0091253611256,6.50900487997087,6.20606654986635,5.68284451378311,8.08375311229914,6.13641175416405,5.68284451378311
ENSG00000165973,9.32553404930715,5.68284451378311,9.60678946456381,5.68284451378311,5.88166853947583,7.63212416595424,9.74044496495845,6.13964887148781,5.88153238041385,5.68284451378311,10.3762571947228,6.64857046259183,5.68284451378311
ENSG00000165983,10.959805390281,5.68284451378311,11.0748781963976,5.68284451378311,6.07955627300595,5.68284451378311,10.9128217826653,5.94731326713325,5.68284451378311,5.68284451378311,11.1317516587294,5.94542887688259,5.87732206722348
ENSG00000165985,10.2940457163847,5.68284451378311,10.7150972438692,5.68284451378311,5.68284451378311,5.68284451378311,10.0242169220933,5.86998289389508,5.9636104210119,5.87582114587221,9.31348607018051,5.68284451378311,5.68284451378311
ENSG00000165995,10.5012857200778,7.89798952295316,10.6004142392144,6.26442239974694,6.86025264023064,7.77785362674691,10.2975641364426,7.5849285023393,6.69517619895801,8.28309428187325,10.1610030941079,7.52321372337307,6.3510558361397
ENSG00000166006,11.347789696242,5.68284451378311,11.6078436679193,5.68284451378311,6.02667611630074,5.68284451378311,11.489122604388,6.20959224711611,5.88153238041385,5.87582114587221,11.3391509131291,6.17242075521853,6.07092308942362
ENSG00000166016,7.7327501390859,9.24373300313419,8.25723867668139,9.95377089850392,8.07592084959842,9.15250658391314,7.94249463049129,8.28730249040872,8.27092570396136,7.7786644781687,7.70026136025091,9.40188680736786,10.3537894656291
