X2024.1	X2024.2	X2024.3	X2024.4	U3047	U3013	U3117	U3056	U3039	U3017	U3071	U3073	U3020	e12A
ENSG00000006116.4_CACNG3	11.5430106049931	10.8244400823232	11.0491256959301	11.0437601395755	5.68284451378311	5.68284451378311	6.05633982564	5.68284451378311	5.94542887688259	5.68284451378311	5.68284451378311	5.68284451378311	5.96380252521584	5.68284451378311
ENSG00000006118.15_TMEM132A	12.5436081112419	12.0496565484072	11.9753020500008	12.0576280069308	12.4066976516632	12.2898770032649	13.1904825207003	11.3905049045585	12.6143156810298	12.1930587758828	12.2108252641934	11.3895775487884	12.6498745755435	10.6285095509244
ENSG00000006125.18_AP2B1	12.8389249814557	12.7994683214125	12.9706874481636	12.9493732940771	12.6617155376887	12.3646747384653	12.1599314787852	12.0425577837228	12.209468779891	12.2800138816959	11.9497490019844	12.6457308110777	11.9463096238683	12.4226090115652
ENSG00000006128.12_TAC1	9.30706355245212	7.97319659691212	8.35022484277796	8.18486322231813	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.86864765685139	5.68284451378311	5.68284451378311	5.88153238041385	5.88166853947583	5.68284451378311
ENSG00000006194.10_ZNF263	9.3006119333972	9.37957055703713	9.2396398833655	9.2393616175145	9.14617692722915	9.67175171579213	9.30517788653242	9.48531837808965	9.39638559084637	9.66523103323771	9.17205968994711	9.47745906241036	9.34607360346185	9.06002534594666
ENSG00000006210.7_CX3CL1	12.4196963023896	11.3999595330499	11.5648257179601	11.3289732500052	11.2685226658375	9.16489173051752	10.4813076547853	9.79916240920346	9.67129197733127	9.3195165996547	9.03222917968081	10.3933863893617	10.2168643639607	8.46998074541734
ENSG00000006282.21_SPATA20	10.3655347170032	10.0368238813115	9.79939855284155	10.1840953511467	10.0956238499639	8.91984539263301	10.4377980071832	7.7197111863046	9.19333704252427	8.66692951982142	8.98554115843806	9.05804917334395	8.12906810425888	9.73268424365371
ENSG00000006283.18_CACNA1G	8.75539788521468	8.13317056567093	8.07679973580282	8.51851963413418	6.64290362080368	6.40354666508965	6.76518494890066	6.63637508305884	6.0971747956875	7.46043474650345	5.89381224656971	6.07928586664725	6.07955627300595	6.00311675068021
ENSG00000006327.14_TNFRSF12A	6.39119625348737	6.78394869817301	6.46434256863875	7.03367239191093	9.68831773582703	10.2990835228235	11.2186975889015	11.2395865116243	10.5427689093354	7.0019780807456	11.3939676599996	11.2456108352318	12.857703861842	10.195477936282
ENSG00000006377.11_DLX6	6.8655437438189	6.98235627958741	7.29687413114059	6.93460497411301	6.5712747697339	6.32307560207656	6.48861964243837	5.68284451378311	5.68284451378311	6.06794128148704	7.3757487103727	5.68284451378311	5.68284451378311	8.13348271810037
ENSG00000006432.16_MAP3K9	10.8316316040199	10.5996658290465	10.5036519400202	10.7900677681176	7.68787274381147	7.36899080699798	8.77102720306059	5.97510639371777	8.3787782937334	7.56314488689433	7.12943189120207	8.18382300036236	7.68080309656677	8.39676411516198
ENSG00000006451.8_RALA	9.98189189163151	9.79923944639207	10.0306224778062	9.75821805678499	9.93055556029355	10.4213408395735	10.3350477518893	10.3884245557792	10.6962189114803	10.7313710257801	10.5651528861984	9.62089368734096	9.85427737357205	10.1621926516843
ENSG00000006453.14_BAIAP2L1	6.39119625348737	6.55271746150895	6.1711226666751	6.60661161671342	5.94861164591972	6.70915319507894	6.27096230479999	6.0404866650518	6.3956810700989	6.01659436100509	6.31133031623087	9.76592610459899	7.0766135421671	8.59370737029917
ENSG00000006459.11_KDM7A	7.79999577247178	8.57555451266601	8.50301008923705	8.65711453577009	7.55023148029763	6.67450688744271	7.75508010446822	7.68855130507201	9.01280513565726	7.99078356658221	8.39179123546544	7.51550840493671	6.78169813356372	8.28361503369437
ENSG00000006468.14_ETV1	9.76556872682317	9.25509166842498	9.72003825929963	9.42212767430098	12.8456574635526	12.0930577329749	11.4665968172619	12.6187942213941	11.6667492734741	14.4371135125236	11.0623199999024	10.4038311006784	10.913436529812	10.7400296858721
ENSG00000006530.18_AGK	9.87348060473269	9.73872914824203	9.76817996395816	9.9043266157572	9.14617692722915	9.85244459848947	9.60673295814382	10.3986490143698	9.68336660146278	9.46836338751429	10.134161120597	9.73309877646886	10.6684428782816	9.31774716775026
ENSG00000006534.16_ALDH3B1	6.79861545641394	6.73165055589521	6.81460021445867	6.95179252460564	9.07955759869089	8.46082774951403	9.81588095922179	8.48247510155155	8.99585677233581	7.65801544241453	8.58985464775262	9.38731886599179	8.40199048768035	8.55201902001371
ENSG00000006576.16_PHTF2	8.20934533564992	8.41875403321365	8.49818028607003	8.48906144610818	9.0653745498777	10.4999191897906	9.64795616855811	9.59048774853306	9.90051009818919	9.78639994308829	10.482018074316	9.83560326886438	10.400452937403	9.61083447055682
ENSG00000006607.14_FARP2	8.24417223000732	8.65148143273516	8.19043538288683	8.46906874156405	8.66729520713715	8.36361674112412	8.03026765596319	9.07672185303545	7.55190808798144	8.1252881940727	7.87371863286874	8.05821761096049	7.98624159404097	8.73161663260132
ENSG00000006625.18_GGCT	10.6070029384101	9.6538540833487	9.9650819700414	9.59776212701729	9.44284721531551	10.5138402997903	9.42333541969061	10.4693332700748	9.50257129011468	9.76664870588954	9.89937540240237	9.67031024088913	10.400452937403	9.98492544360513
ENSG00000006634.8_DBF4	7.11297372249986	7.07504185250837	6.97393642478179	6.96869491179282	8.71684133243327	9.65168902694969	9.02493911525799	9.74665879683683	8.96632114629783	9.61849657837426	9.59186637414751	9.28656057907302	9.62979708905543	9.73160227718441
ENSG00000006638.13_TBXA2R	6.72652394171337	6.34886028342506	6.49310417783002	6.47151832384896	6.32933651342419	6.97363857938876	6.98827217308397	6.2273149108515	6.50325662771161	6.53410313598941	8.31720513369781	6.36528317425941	6.65902265298964	7.07266205563467
ENSG00000006652.15_IFRD1	9.22423651365976	9.16047117030488	9.76026786603105	9.08905934383932	9.07248382357073	10.289400249327	9.75337894319062	10.4854093970458	10.1747965010127	10.3596659926836	11.407477850954	9.41869249726414	10.7745567281857	9.82787256578022
ENSG00000006695.12_COX10	7.94518327192127	8.03255041624313	7.96701998998323	7.97767331091158	8.07906915168612	8.26352277982791	7.9535751491318	8.42465276133968	7.7239378837579	7.86527754944209	8.23289728649917	8.10140079466898	8.13945045284033	8.57179277692211
ENSG00000006704.11_GTF2IRD1	8.29148121869847	8.47441717546387	8.58719031183954	8.40201973000488	8.90185436291995	9.1167086074455	9.75917495656421	9.29073590483613	9.47327865920121	10.6981533040874	9.71646656556704	9.28201384164411	9.21845014996569	8.65051517511921
ENSG00000006712.15_PAF1	10.9387696234205	10.5797274360082	10.2368527321744	10.3148452067734	10.5711903822451	10.6645289903322	10.821675976227	10.8571721834717	10.3023451799033	10.0389292529012	10.7021470459633	10.2958053156096	9.99945530445782	10.2946052775388
ENSG00000006715.16_VPS41	11.2404351637618	11.3066489482087	11.0612161742786	11.4643606884354	10.3008601014214	10.5092148764423	10.6212237331296	10.4650157951315	10.8609461150242	10.7219581791268	10.8711558334545	10.2924357740825	9.65459913226528	10.8208830854052
ENSG00000006740.17_ARHGAP44	11.3019172702096	11.222872020119	11.0426357207469	11.3098296616009	6.3801845685679	5.68284451378311	6.37683276124766	5.88968124369097	6.34734098166196	5.68284451378311	5.98093331490752	6.20606654986635	6.20642178735447	7.21453808229283
ENSG00000006744.19_ELAC2	10.0657396885942	10.3343130896516	10.0453315387573	9.95284670742387	10.5401549417759	10.8234520243006	10.2533737475936	10.6730016414818	10.479433506647	9.95019968190741	10.8446173047196	10.2245108223733	10.6588730564362	10.5006668462757
ENSG00000006747.15_SCIN	6.75119264980644	7.43080442189745	6.66898913445683	8.43852711703772	6.00811253624244	5.68284451378311	6.32622086681616	5.88968124369097	6.3956810700989	6.11307912353526	6.23807716364311	5.88153238041385	6.51544832205313	6.57622956131452
ENSG00000006756.16_ARSD	7.47361557806832	7.97319659691212	8.24386541150139	8.06171263252212	10.1633077234052	8.28591370491399	9.11859860714956	7.60713449280526	9.51446048312032	6.01659436100509	9.6001084210206	8.37035062184719	9.32189137479955	8.24993430566064
ENSG00000006757.12_PNPLA4	8.18801252688328	8.3516042587785	8.76584649204392	8.63941259199172	5.87090291931701	6.72597707297551	6.50900487997087	5.68284451378311	6.37196675741033	5.68284451378311	5.89381224656971	5.68284451378311	5.68284451378311	5.8432270622984
ENSG00000006831.10_ADIPOR2	10.0175886825383	10.4930356087522	10.3634568782559	10.363457173301	10.6666990750948	10.9819990162512	10.3552389396426	10.4991982272284	10.6555478859183	9.98608979261278	11.5095969854845	10.8457128810289	11.402465504762	11.4308375882265
ENSG00000006837.12_CDKL3	6.94819250710789	7.08764786315102	7.00616741022151	6.84392205985321	6.72463389287773	6.74248972507181	6.5854799277109	6.87347766759383	7.09037971100862	7.08502797738893	6.79240426981401	7.0257497128443	6.58015829001123	7.05659861527662
ENSG00000007047.15_MARK4	11.0970190200834	10.9279150268432	10.8460603479107	10.8697593471353	9.85472467495732	8.99924684288708	9.63539815010556	10.5551014107654	9.4557627241244	10.729806484497	9.20496540860052	9.20961523065414	9.20647815509338	9.14579965336188
ENSG00000007062.12_PROM1	7.42283521384559	7.06228653422906	7.11181119189929	7.37052468856101	7.40360083283143	7.25529305161378	8.23282389806738	6.18734845670127	9.60299644832254	6.06794128148704	10.2575354306335	9.14340604600587	6.96056751430285	6.00311675068021
ENSG00000007080.11_CCDC124	11.7992368871859	10.9975246995643	10.9485662430967	10.7077991314599	10.6129008783396	10.3609973293659	10.493501105186	11.0115948454985	9.91848014503199	10.6401958884278	9.95014934137859	10.0290721289146	10.0362598118548	10.1091098424987
ENSG00000007168.14_PAFAH1B1	13.004336880235	12.861469292806	12.8216682577042	13.0151988454423	12.0584749640245	12.3710545972022	11.7824429337057	11.7419799532074	11.9637970755	12.043459074847	11.6934452289076	11.6011005525533	11.8326092610015	10.9008012105853
ENSG00000007171.18_NOS2	8.01218984778091	8.14923267464654	8.08337068992401	8.1407894094798	7.95229544246848	9.06936672501717	6.24116274771668	11.20831322212	6.80082017221536	6.39808793633248	6.10366258974753	8.63533072388005	10.827538724712	5.68284451378311
ENSG00000007174.18_DNAH9	8.05241872139542	8.15983562780414	8.11575201000447	8.04806827822408	8.56259422624047	8.02736835105899	9.40677931341344	7.8160603677361	6.78669827719881	8.87626605789022	7.26500155303342	6.27520941131478	9.6457905304091	7.79281286762645
ENSG00000007202.15_KIAA0100	11.4344689055335	11.4241033448915	11.2928036654132	11.5064043817009	11.7621156558177	12.2386037930439	11.667730660407	11.9048695259158	11.8596485612505	11.568127709441	11.6886425039715	12.2027617891189	11.9513031707248	11.9301398325175
ENSG00000007237.19_GAS7	13.6016692824091	13.529748750111	13.5795097118568	14.028170417421	10.9851771493527	14.3277849604298	10.7112077800509	13.2804124908705	8.96632114629783	12.2887995222563	12.5572315730578	6.44410519238012	7.27712344137926	13.5547677782745
ENSG00000007255.10_TRAPPC6A	8.84739266697874	8.13854586196354	8.03668281496882	7.91854120302426	8.86947968990173	7.35078948395718	7.685851457089	8.19798209546681	7.56601010129341	8.56715715441276	7.67430257645991	7.22394501240927	7.71693725632192	7.74383818577208
ENSG00000007264.15_MATK	11.3360192670555	10.7302786822914	10.4834139540941	10.6183211834066	6.10217602472545	5.87732206722348	6.0065256804833	5.68284451378311	6.20586950374719	6.06794128148704	5.68284451378311	5.88153238041385	5.96380252521584	5.68284451378311
ENSG00000007341.19_ST7L	7.47361557806832	7.68214488098728	7.3090139185469	7.65093815249868	7.95760524382723	8.42115267226561	7.95882808545937	8.37375936987985	7.9400159909122	8.02834691872338	8.51221863699028	8.37035062184719	8.5165568883174	7.95682594714742
ENSG00000007372.24_PAX6	7.5223665135584	8.57164732115265	9.33891522725455	8.38071576422499	7.76381938864936	8.07491500509727	8.53819423747898	7.43607641651922	9.12385747276017	10.1248788831976	7.22960895476115	8.20366716767931	8.07592084959842	5.68284451378311
ENSG00000007376.8_RPUSD1	9.93287163485472	9.17838140010346	9.03079005357425	9.04968840925027	8.71988048577663	8.97778502499539	9.01278376216175	9.41514315334676	8.84157945028105	9.06599326673395	8.9240986689687	8.65321867492295	9.7773900855482	9.31630034235422
ENSG00000007384.15_RHBDF1	6.92816219126743	7.31372175395475	8.12848954503192	7.53410495251743	8.37746124045781	10.706338050715	9.26077812055457	9.46158279042679	9.10594269440582	10.6559356645204	9.82933751334527	9.06867344712521	10.0008353946892	8.61051675949348
ENSG00000007392.17_LUC7L	10.2386336932017	9.67913335470282	9.60319697870479	9.34317635126991	9.6175474257899	9.91403310082049	10.0429446567839	10.0008185587685	9.92991457371808	10.9897703114548	9.4801564459159	9.25674373603221	9.72819558481523	8.49354897042946
ENSG00000007402.12_CACNA2D2	8.80214810771321	8.91050342152008	8.46884232768725	8.59874235931293	7.37033115236359	6.54054600635291	6.37683276124766	5.68284451378311	6.26681689354766	6.51313144162106	6.23807716364311	6.20606654986635	6.07955627300595	6.27899957864761
ENSG00000007516.14_BAIAP3	13.0222200497911	12.5040311447782	12.384740090964	12.2391204643116	9.0389975487827	6.42830258000472	9.32098597113697	6.14377874981657	10.1907135283951	8.62992021374695	6.15292093562373	8.20366716767931	6.55918148601259	6.57622956131452
ENSG00000007520.4_TSR3	10.9994253751291	10.1648315175286	10.2225511175729	9.95461261529965	9.79900925413457	9.79876636732633	9.84205004309713	10.0186244180586	9.80297684631025	9.72000199940733	9.64062094021482	9.6082681637524	10.2715897755479	9.54454988250437
ENSG00000007541.17_PIGQ	10.70134267106	10.1545892512048	10.274771124031	10.3487770775024	9.83408431983933	9.88141971113025	9.96867959494767	9.65653465579796	10.3207787654244	9.99785645427541	9.07445731033694	9.61729775217472	9.69954985311961	9.63303695001087
ENSG00000007545.16_CRAMP1	9.00717850172819	9.2060775289587	9.55365059364703	9.43740667424859	9.63357941812101	9.5139372300515	9.99713427294943	9.88584698695051	10.1500427348574	10.6633317131934	9.36381558176716	9.51468990118445	9.89642984902225	9.29294893549462
ENSG00000007866.22_TEAD3	6.35141489134481	6.92542932028812	6.88860463980935	7.09488754296018	7.52078656110109	8.86236027581527	8.18052380366475	7.78717227733088	7.64743795305709	9.0098804660158	9.59186637414751	8.22807137382918	7.81961573705679	8.31056743747761
ENSG00000007923.16_DNAJC11	10.5102217471659	10.4126445549655	10.3424541891594	10.4372160871916	9.81735536684225	9.97173983698385	10.1700403615576	9.71055587459078	10.0289202945422	9.3648117082825	10.5630531907154	9.93415394882498	10.268158223316	10.46343988142
ENSG00000007944.15_MYLIP	8.40612017280247	8.24179922708283	8.27266690619924	8.25135226469163	7.35334110571306	8.5553079778342	7.13108202049444	8.49548230517062	6.96776940021476	6.37256334707479	7.7701777102442	6.36528317425941	8.08671968640798	8.19940789804538
ENSG00000007968.7_E2F2	5.68284451378311	5.88527765899482	5.9020419511246	5.68284451378311	8.43453215404582	8.68764720401786	8.04509031659243	9.90353135410271	7.56601010129341	8.6932426510649	7.80061186264162	9.18301261621937	8.80306027123549	9.09935151761749
ENSG00000008018.9_PSMB1	10.3929469551623	10.2729269564506	10.2081057728472	10.1750417711893	10.8966036414794	10.481145714722	10.6100697148005	10.7253643416932	10.7058408761475	10.0490164505523	10.780121466035	11.2286895206633	11.7637195940895	10.4673359152462
ENSG00000008056.14_SYN1	13.8991841126216	13.6982175096709	13.5700973841361	13.7395829178347	7.49823239500035	7.01158586257247	6.98827217308397	6.87347766759383	6.74298856932626	6.53410313598941	6.49007581353207	6.63936562911913	6.88996177960638	6.42720875187188
ENSG00000008083.14_JARID2	8.77896760626317	8.99978663900923	9.95645868709788	8.93179246507809	8.73797822458933	9.66008268728707	8.94014400647967	9.78534848434361	9.46804640828892	9.07098585217242	9.4957128576252	9.22391853891659	8.58550079353365	10.0728836758083
ENSG00000008086.13_CDKL5	11.4548212907345	11.2567302753157	11.4603878886233	11.7711897721282	8.37357107992716	8.23615930443257	8.88777707770043	6.09546456973708	9.41464105539965	8.05454498920711	9.55629775300234	9.13079886403271	7.93300768957635	7.80152145189831
ENSG00000008118.10_CAMK1G	10.7714432684383	10.7558836360359	10.5421431305042	10.965515896992	6.49248594366133	6.40354666508965	5.68284451378311	7.24806377727846	5.86864765685139	6.25838204169679	6.15292093562373	6.02644138952607	6.51544832205313	5.68284451378311
ENSG00000008128.23_CDK11A	9.70597172865635	9.28370932645658	9.34953040599101	9.31585645144481	8.98472109055028	9.75401408345048	9.64795616855811	9.36014920415193	9.54954570757965	9.91752586734776	9.70123268844311	9.81379851380094	9.29954544976354	9.12607925555367
ENSG00000008130.15_NADK	9.92244483898129	9.85571661498256	9.68493142732612	9.57263901751427	10.3826054362553	10.2444430651633	10.6841144967071	11.0049232860092	11.1313163520757	10.9560526390346	10.3566748515029	11.1177022181447	10.6658392286222	9.80748744485318
ENSG00000008196.13_TFAP2B	5.68284451378311	6.086722890203	5.68284451378311	5.68284451378311	7.2173847570509	8.17972344427818	6.17591013055667	6.29918841102047	5.68284451378311	6.73464508280144	7.88080929031943	5.9636104210119	6.86025264023064	5.68284451378311
